Country,Region,Total Population,Jewish Population,,"""Country"",","""Region"",","Total Population,","Jewish Population,"
Bermuda,Americas,"65,000",100,,"""Bermuda"",","""Americas"",","65000,","100,"
Canada,Americas,"38,200,000","393,500",,"""Canada"",","""Americas"",","38200000,","393500,"
United States,Americas,"329,900,000","6,000,000",,"""United States"",","""Americas"",","329900000,","6000000,"
Bahamas,Americas,"400,000",200,,"""Bahamas"",","""Americas"",","400000,","200,"
Costa Rica,Americas,"5,100,000","2,600",,"""Costa Rica"",","""Americas"",","5100000,","2600,"
Cuba,Americas,"11,300,000",500,,"""Cuba"",","""Americas"",","11300000,","500,"
Dominican Republic,Americas,"10,500,000",100,,"""Dominican Republic"",","""Americas"",","10500000,","100,"
El Salvador,Americas,"6,500,000",100,,"""El Salvador"",","""Americas"",","6500000,","100,"
Guatemala,Americas,"18,100,000",900,,"""Guatemala"",","""Americas"",","18100000,","900,"
Jamaica,Americas,"2,800,000",500,,"""Jamaica"",","""Americas"",","2800000,","500,"
Mexico,Americas,"127,800,000","40,000",,"""Mexico"",","""Americas"",","127800000,","40000,"
Netherlands Antilles,Americas,"321,000",400,,"""Netherlands Antilles"",","""Americas"",","321000,","400,"
Panama,Americas,"4,300,000","10,000",,"""Panama"",","""Americas"",","4300000,","10000,"
Puerto Rico,Americas,"3,200,000","1,500",,"""Puerto Rico"",","""Americas"",","3200000,","1500,"
Virgin Islands,Americas,"105,000",400,,"""Virgin Islands"",","""Americas"",","105000,","400,"
Argentina,Americas,"45,400,000","175,000",,"""Argentina"",","""Americas"",","45400000,","175000,"
Bolivia,Americas,"11,600,000",500,,"""Bolivia"",","""Americas"",","11600000,","500,"
Brazil,Americas,"211,800,000","91,500",,"""Brazil"",","""Americas"",","211800000,","91500,"
Chile,Americas,"19,500,000","15,900",,"""Chile"",","""Americas"",","19500000,","15900,"
Colombia,Americas,"49,400,000","2,100",,"""Colombia"",","""Americas"",","49400000,","2100,"
Ecuador,Americas,"17,500,000",600,,"""Ecuador"",","""Americas"",","17500000,","600,"
Paraguay,Americas,"7,300,000","1,100",,"""Paraguay"",","""Americas"",","7300000,","1100,"
Peru,Americas,"32,800,000","1,900",,"""Peru"",","""Americas"",","32800000,","1900,"
Suriname,Americas,"602,000",200,,"""Suriname"",","""Americas"",","602000,","200,"
Uruguay,Americas,"3,519,000","16,400",,"""Uruguay"",","""Americas"",","3519000,","16400,"
Venezuela,Americas,"28,600,000","5,000",,"""Venezuela"",","""Americas"",","28600000,","5000,"
Other,Americas,"31,874,000",200,,"""Other"",","""Americas"",","31874000,","200,"
Israel,Asia,"9,327,000*","6,894,000*",,"""Israel"",","""Asia"",","9,327,000*,","6,894,000*,"
West Bank,Asia,"3,144,600","445,800",,"""West Bank"",","""Asia"",","3144600,","445800,"
Armenia,Asia,"3,000,000",100,,"""Armenia"",","""Asia"",","3000000,","100,"
Azerbaijan,Asia,"9,900,000","7,000",,"""Azerbaijan"",","""Asia"",","9900000,","7000,"
Georgia,Asia,"3,700,000","1,400",,"""Georgia"",","""Asia"",","3700000,","1400,"
Kazakhstan,Asia,"18,700,000","2,400",,"""Kazakhstan"",","""Asia"",","18700000,","2400,"
Kyrgyzstan,Asia,"6,600,000",300,,"""Kyrgyzstan"",","""Asia"",","6600000,","300,"
Turkmenistan,Asia,"10,100,000",200,,"""Turkmenistan"",","""Asia"",","10100000,","200,"
Uzbekistan,Asia,"34,200,000","2,800",,"""Uzbekistan"",","""Asia"",","34200000,","2800,"
China,Asia,"1,410,600,000","3,000",,"""China"",","""Asia"",","1410600000,","3000,"
India,Asia,"1,400,100,000","4,800",,"""India"",","""Asia"",","1400100000,","4800,"
Indonesia,Asia,"271,700,000",100,,"""Indonesia"",","""Asia"",","271700000,","100,"
Iran,Asia,"84,200,000","9,400",,"""Iran"",","""Asia"",","84200000,","9400,"
Japan,Asia,"126,000,000","1,000",,"""Japan"",","""Asia"",","126000000,","1000,"
South Korea,Asia,"51,800,000",100,,"""South Korea"",","""Asia"",","51800000,","100,"
Philippines,Asia,"109,600,000",100,,"""Philippines"",","""Asia"",","109600000,","100,"
Singapore,Asia,"5,800,000",900,,"""Singapore"",","""Asia"",","5800000,","900,"
Syria and Lebanon,Asia,"26,200,000",100,,"""Syria and Lebanon"",","""Asia"",","26200000,","100,"
Taiwan,Asia,"23,600,000",100,,"""Taiwan"",","""Asia"",","23600000,","100,"
Thailand,Asia,"66,500,000",200,,"""Thailand"",","""Asia"",","66500000,","200,"
United Arab Emirates,Asia,"9,800,000",300,,"""United Arab Emirates"",","""Asia"",","9800000,","300,"
Other,Asia,"849,537,800",100,,"""Other"",","""Asia"",","849537800,","100,"
Australia,Oceania,"25,800,000","118,000",,"""Australia"",","""Oceania"",","25800000,","118000,"
New Zealand,Oceania,"5,000,000","7,500",,"""New Zealand"",","""Oceania"",","5000000,","7500,"
Other,Oceania,"12,300,000",100,,"""Other"",","""Oceania"",","12300000,","100,"
Egypt,Africa,"100,800,000",100,,"""Egypt"",","""Africa"",","100800000,","100,"
Ethiopia,Africa,"114,900,000",100,,"""Ethiopia"",","""Africa"",","114900000,","100,"
Morocco,Africa,"36,000,000","2,100",,"""Morocco"",","""Africa"",","36000000,","2100,"
Tunisia,Africa,"11,900,000","1,000",,"""Tunisia"",","""Africa"",","11900000,","1000,"
Botswana,Africa,"2,200,000",100,,"""Botswana"",","""Africa"",","2200000,","100,"
Congo D.R.,Africa,"89,600,000",100,,"""Congo D.R."",","""Africa"",","89600000,","100,"
Kenya,Africa,"53,500,000",300,,"""Kenya"",","""Africa"",","53500000,","300,"
Madagascar,Africa,"27,700,000",100,,"""Madagascar"",","""Africa"",","27700000,","100,"
Namibia,Africa,"2,500,000",100,,"""Namibia"",","""Africa"",","2500000,","100,"
Nigeria,Africa,"206,100,000",100,,"""Nigeria"",","""Africa"",","206100000,","100,"
South Africa,Africa,"59,600,000","52,000",,"""South Africa"",","""Africa"",","59600000,","52000,"
Zimbabwe,Africa,"14,900,000",200,,"""Zimbabwe"",","""Africa"",","14900000,","200,"
Other,Africa,"522,500,000",200,,"""Other"",","""Africa"",","522500000,","200,"
Austria,Europe,"8,900,000","10,300",,"""Austria"",","""Europe"",","8900000,","10300,"
Belgium,Europe,"11,500,000","28,900",,"""Belgium"",","""Europe"",","11500000,","28900,"
Bulgaria,Europe,"6,900,000","2,000",,"""Bulgaria"",","""Europe"",","6900000,","2000,"
Czech Republic,Europe,"10,700,000","3,900",,"""Czech Republic"",","""Europe"",","10700000,","3900,"
Croatia,Europe,"4,000,000","1,700",,"""Croatia"",","""Europe"",","4000000,","1700,"
Cyprus,Europe,"1,200,000",300,,"""Cyprus"",","""Europe"",","1200000,","300,"
Czech Republic,Europe,"10,700,000","3,900",,"""Czech Republic"",","""Europe"",","10700000,","3900,"
Denmark,Europe,"5,800,000","6,400",,"""Denmark"",","""Europe"",","5800000,","6400,"
Finland,Europe,"5,500,000","1,300",,"""Finland"",","""Europe"",","5500000,","1300,"
France,Europe,"64,900,000","446,000",,"""France"",","""Europe"",","64900000,","446000,"
Germany,Europe,"83,300,000","118,000",,"""Germany"",","""Europe"",","83300000,","118000,"
Greece,Europe,"10,700,000","4,100",,"""Greece"",","""Europe"",","10700000,","4100,"
Hungary,Europe,"9,800,000","46,800",,"""Hungary"",","""Europe"",","9800000,","46800,"
Ireland,Europe,"5,000,000","2,700",,"""Ireland"",","""Europe"",","5000000,","2700,"
Italy,Europe,"60,300,000","27,200",,"""Italy"",","""Europe"",","60300000,","27200,"
Latvia,Europe,"1,900,000","4,300",,"""Latvia"",","""Europe"",","1900000,","4300,"
Lithuania,Europe,"2,800,000","2,300",,"""Lithuania"",","""Europe"",","2800000,","2300,"
Luxembourg,Europe,"600,000",700,,"""Luxembourg"",","""Europe"",","600000,","700,"
Malta,Europe,"500,000",100,,"""Malta"",","""Europe"",","500000,","100,"
Netherlands,Europe,"17,500,000","29,700",,"""Netherlands"",","""Europe"",","17500000,","29700,"
Poland,Europe,"38,400,000","4,500",,"""Poland"",","""Europe"",","38400000,","4500,"
Portugal,Europe,"10,300,000","3,300",,"""Portugal"",","""Europe"",","10300000,","3300,"
Romania,Europe,"19,200,000","8,800",,"""Romania"",","""Europe"",","19200000,","8800,"
Slovakia,Europe,"5,500,000","2,600",,"""Slovakia"",","""Europe"",","5500000,","2600,"
Slovenia,Europe,"2,100,000",100,,"""Slovenia"",","""Europe"",","2100000,","100,"
Spain,Europe,"47,600,000","12,900",,"""Spain"",","""Europe"",","47600000,","12900,"
Sweden,Europe,"10,400,000","14,900",,"""Sweden"",","""Europe"",","10400000,","14900,"
Bosnia-Herzegovina,Europe,"3,300,000",500,,"""Bosnia-Herzegovina"",","""Europe"",","3300000,","500,"
Channel Islands,Europe,"200,000",200,,"""Channel Islands"",","""Europe"",","200000,","200,"
Gibraltar,Europe,"35,000",800,,"""Gibraltar"",","""Europe"",","35000,","800,"
Monaco,Europe,"40,000",700,,"""Monaco"",","""Europe"",","40000,","700,"
North Macedonia,Europe,"2,100,000",100,,"""North Macedonia"",","""Europe"",","2100000,","100,"
Norway,Europe,"5,400,000","1,300",,"""Norway"",","""Europe"",","5400000,","1300,"
Serbia,Europe,"7,000,000","1,400",,"""Serbia"",","""Europe"",","7000000,","1400,"
Switzerland,Europe,"8,600,000","18,400",,"""Switzerland"",","""Europe"",","8600000,","18400,"
Turkey,Europe,"83,700,000","14,500",,"""Turkey"",","""Europe"",","83700000,","14500,"
U.K.,Europe,"67,200,000","292,000",,"""U.K."",","""Europe"",","67200000,","292000,"
Other,Europe,"5,800,000",100,,"""Other"",","""Europe"",","5800000,","100,"
Belarus,Europe,"9,400,000","7,200",,"""Belarus"",","""Europe"",","9400000,","7200,"
Moldova,Europe,"3,500,000","1,700",,"""Moldova"",","""Europe"",","3500000,","1700,"
Russia,Europe,"146,700,000","150,000",,"""Russia"",","""Europe"",","146700000,","150000,"
Ukraine,Europe,"41,800,000","43,000",,"""Ukraine"",","""Europe"",","41800000,","43000,"
,,,,,,,,
Source: https://www.jewishvirtuallibrary.org/jewish-population-of-the-world#A,,,,,,,,